timestamp,feature_id,model,query_tokens,response_tokens,cost_usd,latency_ms
2026-05-06T11:59:37Z,FT_005,claude-sonnet-4-5,2590,453,0.014565,2123
2026-05-06T12:03:30Z,FT_007,claude-sonnet-4-5,1266,352,0.009078,1237
2026-05-06T12:43:37Z,FT_004,claude-haiku-4-5,677,213,0.001742,477
2026-05-06T13:18:00Z,FT_002,claude-sonnet-4-5,2588,795,0.019689,2218
2026-05-06T13:24:54Z,FT_015,claude-opus-4-1,20594,5457,0.718185,13669
2026-05-06T13:27:58Z,FT_011,claude-haiku-4-5,799,230,0.001949,511
2026-05-06T13:37:56Z,FT_008,gpt-4o,9413,2160,0.045133,4974
2026-05-06T13:40:20Z,FT_004,claude-haiku-4-5,554,220,0.001654,468
2026-05-06T13:49:05Z,FT_001,claude-sonnet-4-5,12109,448,0.043047,3765
2026-05-06T13:51:40Z,FT_015,claude-opus-4-1,19384,5014,0.66681,14227
2026-05-06T13:51:56Z,FT_010,gpt-4o-mini,678,251,0.000252,674
2026-05-06T15:29:44Z,FT_012,gpt-4o,1657,715,0.011293,1327
2026-05-06T16:17:16Z,FT_013,gpt-4o,1123,1476,0.017567,3326
2026-05-06T16:19:15Z,FT_012,gpt-4o,1750,670,0.011075,1645
2026-05-06T16:41:46Z,FT_003,gpt-4o,3064,212,0.00978,2412
2026-05-06T17:04:38Z,FT_014,claude-haiku-4-5,1600,72,0.00196,297
2026-05-06T17:10:31Z,FT_001,claude-sonnet-4-5,10393,431,0.037644,3350
2026-05-06T17:36:14Z,FT_009,claude-opus-4-1,4130,1956,0.20865,6812
2026-05-06T17:55:38Z,FT_002,claude-sonnet-4-5,1809,653,0.015222,2091
2026-05-06T18:07:39Z,FT_001,claude-sonnet-4-5,12135,387,0.04221,3674
2026-05-06T18:52:49Z,FT_013,gpt-4o,1163,2188,0.024788,3197
2026-05-06T18:59:10Z,FT_016,claude-sonnet-4-5,2071,369,0.011748,1184
2026-05-06T19:16:57Z,FT_001,claude-sonnet-4-5,11818,372,0.041034,3836
2026-05-06T20:30:40Z,FT_010,gpt-4o-mini,989,320,0.00034,574
2026-05-06T21:23:51Z,FT_018,claude-sonnet-4-5,1850,758,0.01692,1511
2026-05-07T00:06:35Z,FT_006,claude-opus-4-1,10169,2675,0.35316,9311
2026-05-07T01:20:39Z,FT_005,claude-sonnet-4-5,2357,613,0.016266,1719
2026-05-07T02:48:29Z,FT_007,claude-sonnet-4-5,1087,271,0.007326,1148
2026-05-07T03:30:30Z,FT_004,claude-haiku-4-5,687,224,0.001807,389
2026-05-07T04:01:50Z,FT_016,claude-sonnet-4-5,2012,338,0.011106,1630
2026-05-07T05:53:49Z,FT_008,gpt-4o,12751,2164,0.053518,4500
2026-05-07T08:18:50Z,FT_003,gpt-4o,3912,233,0.01211,2147
2026-05-07T08:37:28Z,FT_002,claude-sonnet-4-5,2865,631,0.01806,2250
2026-05-07T09:17:43Z,FT_012,gpt-4o,1292,611,0.00934,1292
2026-05-07T09:43:15Z,FT_009,claude-opus-4-1,4509,2076,0.223335,6370
2026-05-07T09:56:44Z,FT_001,claude-sonnet-4-5,10979,385,0.038712,3233
2026-05-07T11:00:10Z,FT_001,claude-sonnet-4-5,12611,386,0.043623,3951
2026-05-07T11:06:01Z,FT_010,gpt-4o-mini,674,291,0.000276,576
2026-05-07T11:06:22Z,FT_014,claude-haiku-4-5,1261,91,0.001716,313
2026-05-07T11:38:52Z,FT_015,claude-opus-4-1,19563,4622,0.640095,12351
2026-05-07T11:51:46Z,FT_018,claude-sonnet-4-5,2634,831,0.020367,1672
2026-05-07T11:53:14Z,FT_012,gpt-4o,1634,744,0.011525,1423
2026-05-07T11:57:21Z,FT_018,claude-sonnet-4-5,2473,518,0.015189,1424
2026-05-07T11:58:39Z,FT_001,claude-sonnet-4-5,11330,384,0.03975,3181
2026-05-07T12:32:21Z,FT_007,claude-sonnet-4-5,1459,271,0.008442,1111
2026-05-07T12:49:45Z,FT_011,claude-haiku-4-5,1018,279,0.002413,598
2026-05-07T12:53:49Z,FT_015,claude-opus-4-1,21793,5820,0.763395,14507
2026-05-07T13:01:49Z,FT_010,gpt-4o-mini,690,196,0.000221,593
2026-05-07T13:05:58Z,FT_008,gpt-4o,14220,2058,0.05613,4492
2026-05-07T13:13:54Z,FT_014,claude-haiku-4-5,1678,72,0.002038,331
2026-05-07T13:33:49Z,FT_004,claude-haiku-4-5,631,150,0.001381,366
2026-05-07T13:36:32Z,FT_014,claude-haiku-4-5,1187,93,0.001652,296
2026-05-07T13:53:46Z,FT_002,claude-sonnet-4-5,2904,780,0.020412,1999
2026-05-07T13:55:53Z,FT_001,claude-sonnet-4-5,12533,428,0.044019,3316
2026-05-07T14:01:33Z,FT_005,claude-sonnet-4-5,2033,476,0.013239,1689
2026-05-07T14:26:57Z,FT_012,gpt-4o,1394,1048,0.013965,1604
2026-05-07T14:31:12Z,FT_010,gpt-4o-mini,895,200,0.000254,746
2026-05-07T14:46:58Z,FT_004,claude-haiku-4-5,654,130,0.001304,374
2026-05-07T15:08:19Z,FT_011,claude-haiku-4-5,973,282,0.002383,561
2026-05-07T16:11:49Z,FT_001,claude-sonnet-4-5,11378,396,0.040074,3690
2026-05-07T16:18:33Z,FT_003,gpt-4o,3222,166,0.009715,2474
2026-05-07T16:19:20Z,FT_003,gpt-4o,2954,131,0.008695,2144
2026-05-07T16:48:09Z,FT_007,claude-sonnet-4-5,1410,471,0.011295,1118
2026-05-07T17:06:52Z,FT_006,claude-opus-4-1,9673,2816,0.356295,8210
2026-05-07T18:11:18Z,FT_009,claude-opus-4-1,3659,2007,0.20541,7072
2026-05-07T18:22:22Z,FT_010,gpt-4o-mini,903,213,0.000263,611
2026-05-07T18:27:12Z,FT_009,claude-opus-4-1,3547,1306,0.151155,5402
2026-05-07T18:40:31Z,FT_011,claude-haiku-4-5,750,240,0.00195,549
2026-05-07T19:53:25Z,FT_013,gpt-4o,1010,1406,0.016585,3018
2026-05-07T20:16:03Z,FT_013,gpt-4o,1068,2269,0.02536,2867
2026-05-07T20:47:42Z,FT_004,claude-haiku-4-5,786,139,0.001481,451
2026-05-07T21:50:56Z,FT_014,claude-haiku-4-5,1693,72,0.002053,347
2026-05-08T01:02:57Z,FT_006,claude-opus-4-1,8756,3719,0.410265,8723
2026-05-08T05:07:58Z,FT_013,gpt-4o,1379,1430,0.017747,3069
2026-05-08T06:36:05Z,FT_001,claude-sonnet-4-5,11483,375,0.040074,3397
2026-05-08T07:27:28Z,FT_014,claude-haiku-4-5,1254,98,0.001744,264
2026-05-08T08:07:34Z,FT_007,claude-sonnet-4-5,1382,289,0.008481,1005
2026-05-08T09:07:00Z,FT_010,gpt-4o-mini,873,275,0.000296,628
2026-05-08T09:21:21Z,FT_003,gpt-4o,2702,198,0.008735,1999
2026-05-08T10:10:38Z,FT_015,claude-opus-4-1,14141,4023,0.51384,11453
2026-05-08T10:12:27Z,FT_014,claude-haiku-4-5,1298,58,0.001588,381
2026-05-08T10:35:45Z,FT_006,claude-opus-4-1,8233,2525,0.31287,8527
2026-05-08T10:39:48Z,FT_004,claude-haiku-4-5,549,192,0.001509,410
2026-05-08T10:45:53Z,FT_002,claude-sonnet-4-5,2227,795,0.018606,1833
2026-05-08T10:53:00Z,FT_014,claude-haiku-4-5,1136,94,0.001606,335
2026-05-08T11:01:21Z,FT_001,claude-sonnet-4-5,10586,422,0.038088,3152
2026-05-08T11:02:30Z,FT_004,claude-haiku-4-5,612,141,0.001317,410
2026-05-08T11:08:38Z,FT_009,claude-opus-4-1,3643,2003,0.20487,5442
2026-05-08T11:10:25Z,FT_005,claude-sonnet-4-5,2088,520,0.014064,1914
2026-05-08T11:11:46Z,FT_018,claude-sonnet-4-5,1829,498,0.012957,1966
2026-05-08T11:42:06Z,FT_011,claude-haiku-4-5,1007,278,0.002397,488
2026-05-08T11:45:05Z,FT_013,gpt-4o,1347,1573,0.019097,2398
2026-05-08T11:56:03Z,FT_001,claude-sonnet-4-5,12434,382,0.043032,3449
2026-05-08T12:01:10Z,FT_005,claude-sonnet-4-5,2105,492,0.013695,2008
2026-05-08T12:03:54Z,FT_010,gpt-4o-mini,884,290,0.000307,618
2026-05-08T12:15:54Z,FT_007,claude-sonnet-4-5,1571,385,0.010488,1272
2026-05-08T12:18:18Z,FT_010,gpt-4o-mini,770,287,0.000288,705
2026-05-08T12:44:12Z,FT_008,gpt-4o,13571,1661,0.050537,3984
2026-05-08T13:40:29Z,FT_011,claude-haiku-4-5,629,181,0.001534,545
2026-05-08T13:54:46Z,FT_009,claude-opus-4-1,4463,1921,0.21102,5997
2026-05-08T14:07:19Z,FT_010,gpt-4o-mini,1005,356,0.000364,728
2026-05-08T14:12:52Z,FT_012,gpt-4o,1834,905,0.013635,1351
2026-05-08T14:14:16Z,FT_007,claude-sonnet-4-5,1561,294,0.009093,1235
2026-05-08T14:23:45Z,FT_014,claude-haiku-4-5,1389,60,0.001689,265
2026-05-08T14:24:04Z,FT_001,claude-sonnet-4-5,11765,458,0.042165,3726
2026-05-08T14:50:08Z,FT_003,gpt-4o,2975,170,0.009137,1787
2026-05-08T14:53:32Z,FT_004,claude-haiku-4-5,716,183,0.001631,493
2026-05-08T15:13:47Z,FT_016,claude-sonnet-4-5,1845,492,0.012915,1144
2026-05-08T16:08:13Z,FT_012,gpt-4o,1215,823,0.011267,1271
2026-05-08T16:28:40Z,FT_011,claude-haiku-4-5,782,267,0.002117,561
2026-05-08T16:50:42Z,FT_015,claude-opus-4-1,21938,4208,0.64467,12060
2026-05-08T16:56:48Z,FT_003,gpt-4o,2859,130,0.008448,2071
2026-05-08T18:10:59Z,FT_004,claude-haiku-4-5,771,176,0.001651,358
2026-05-08T18:18:02Z,FT_012,gpt-4o,1272,1022,0.0134,1527
2026-05-08T18:23:00Z,FT_009,claude-opus-4-1,4845,1326,0.172125,6261
2026-05-08T19:35:39Z,FT_001,claude-sonnet-4-5,13819,379,0.047142,3209
2026-05-08T21:35:06Z,FT_002,claude-sonnet-4-5,1948,627,0.015249,2228
2026-05-08T22:31:36Z,FT_018,claude-sonnet-4-5,2295,726,0.017775,1463
2026-05-08T22:53:43Z,FT_008,gpt-4o,11268,1737,0.04554,3826
2026-05-09T02:40:09Z,FT_010,gpt-4o-mini,886,344,0.000339,772
2026-05-09T04:50:09Z,FT_014,claude-haiku-4-5,1096,72,0.001456,282
2026-05-09T06:29:21Z,FT_015,claude-opus-4-1,18707,5348,0.681705,14287
2026-05-09T06:36:08Z,FT_003,gpt-4o,2428,158,0.00765,1819
2026-05-09T06:47:24Z,FT_011,claude-haiku-4-5,897,239,0.002092,596
2026-05-09T07:18:54Z,FT_014,claude-haiku-4-5,1117,100,0.001617,327
2026-05-09T08:15:36Z,FT_002,claude-sonnet-4-5,2258,996,0.021714,1856
2026-05-09T09:00:12Z,FT_012,gpt-4o,1936,738,0.01222,1432
2026-05-09T09:08:52Z,FT_014,claude-haiku-4-5,1568,72,0.001928,304
2026-05-09T09:22:37Z,FT_003,gpt-4o,3747,210,0.011468,2454
2026-05-09T09:37:27Z,FT_001,claude-sonnet-4-5,11214,429,0.040077,3482
2026-05-09T09:47:55Z,FT_006,claude-opus-4-1,7280,3500,0.3717,8226
2026-05-09T09:50:38Z,FT_018,claude-sonnet-4-5,2395,448,0.013905,1962
2026-05-09T10:00:40Z,FT_003,gpt-4o,3963,215,0.012057,2556
2026-05-09T10:52:58Z,FT_013,gpt-4o,1451,2207,0.025697,2623
2026-05-09T11:37:29Z,FT_018,claude-sonnet-4-5,1810,542,0.01356,1527
2026-05-09T11:57:33Z,FT_007,claude-sonnet-4-5,1528,295,0.009009,1015
2026-05-09T11:57:36Z,FT_012,gpt-4o,1898,741,0.012155,1372
2026-05-09T12:24:10Z,FT_010,gpt-4o-mini,809,208,0.000246,693
2026-05-09T12:34:08Z,FT_008,gpt-4o,9771,1375,0.038178,5136
2026-05-09T12:39:26Z,FT_014,claude-haiku-4-5,1434,81,0.001839,347
2026-05-09T12:45:14Z,FT_001,claude-sonnet-4-5,13250,435,0.046275,3470
2026-05-09T13:34:34Z,FT_015,claude-opus-4-1,16558,3694,0.52542,12058
2026-05-09T13:37:45Z,FT_001,claude-sonnet-4-5,11091,440,0.039873,3305
2026-05-09T13:54:42Z,FT_011,claude-haiku-4-5,793,194,0.001763,622
2026-05-09T14:07:12Z,FT_005,claude-sonnet-4-5,2173,515,0.014244,1679
2026-05-09T14:29:53Z,FT_004,claude-haiku-4-5,762,183,0.001677,414
2026-05-09T15:09:12Z,FT_010,gpt-4o-mini,747,244,0.000258,664
2026-05-09T15:21:26Z,FT_016,claude-sonnet-4-5,2124,511,0.014037,1159
2026-05-09T15:41:25Z,FT_002,claude-sonnet-4-5,2240,736,0.01776,1602
2026-05-09T15:48:41Z,FT_001,claude-sonnet-4-5,10988,412,0.039144,3449
2026-05-09T16:01:05Z,FT_004,claude-haiku-4-5,530,157,0.001315,415
2026-05-09T16:17:22Z,FT_009,claude-opus-4-1,4248,1145,0.149595,6528
2026-05-09T16:17:54Z,FT_007,claude-sonnet-4-5,1164,328,0.008412,1088
2026-05-09T16:37:26Z,FT_007,claude-sonnet-4-5,1434,455,0.011127,1155
2026-05-09T17:26:13Z,FT_010,gpt-4o-mini,930,242,0.000285,788
2026-05-09T17:31:08Z,FT_001,claude-sonnet-4-5,13305,421,0.04623,3667
2026-05-09T17:40:53Z,FT_013,gpt-4o,1369,2055,0.023973,2999
2026-05-09T18:00:15Z,FT_009,claude-opus-4-1,3450,1123,0.135975,6912
2026-05-09T18:12:42Z,FT_012,gpt-4o,1607,979,0.013808,1605
2026-05-09T19:08:00Z,FT_006,claude-opus-4-1,7291,3202,0.349515,8632
2026-05-09T19:12:51Z,FT_005,claude-sonnet-4-5,2194,371,0.012147,1721
2026-05-09T20:19:16Z,FT_008,gpt-4o,13223,2270,0.055758,4251
2026-05-09T20:23:03Z,FT_004,claude-haiku-4-5,529,213,0.001594,393
2026-05-09T20:34:18Z,FT_009,claude-opus-4-1,3465,1469,0.16215,6570
2026-05-09T22:47:30Z,FT_004,claude-haiku-4-5,602,155,0.001377,449
2026-05-09T23:44:14Z,FT_011,claude-haiku-4-5,774,187,0.001709,566
2026-05-10T01:02:13Z,FT_007,claude-sonnet-4-5,1097,285,0.007566,1248
2026-05-10T03:06:49Z,FT_005,claude-sonnet-4-5,2570,497,0.015165,1599
2026-05-10T03:40:29Z,FT_016,claude-sonnet-4-5,1443,430,0.010779,1550
2026-05-10T03:51:17Z,FT_018,claude-sonnet-4-5,2447,629,0.016776,1918
2026-05-10T03:52:27Z,FT_008,gpt-4o,12128,1527,0.04559,4167
2026-05-10T08:43:02Z,FT_012,gpt-4o,1603,979,0.013798,1189
2026-05-10T08:59:56Z,FT_003,gpt-4o,2668,223,0.0089,2200
2026-05-10T09:03:14Z,FT_002,claude-sonnet-4-5,2916,780,0.020448,1572
2026-05-10T09:08:56Z,FT_006,claude-opus-4-1,6813,3801,0.38727,9472
2026-05-10T09:21:11Z,FT_009,claude-opus-4-1,3592,1242,0.14703,5575
2026-05-10T09:32:44Z,FT_007,claude-sonnet-4-5,1273,279,0.008004,1174
2026-05-10T09:40:01Z,FT_012,gpt-4o,1692,1035,0.01458,1551
2026-05-10T09:46:09Z,FT_001,claude-sonnet-4-5,10746,372,0.037818,3814
2026-05-10T09:53:54Z,FT_011,claude-haiku-4-5,965,193,0.00193,615
2026-05-10T11:08:16Z,FT_014,claude-haiku-4-5,1427,99,0.001922,304
2026-05-10T11:57:49Z,FT_005,claude-sonnet-4-5,1613,618,0.014109,2010
2026-05-10T12:29:56Z,FT_010,gpt-4o-mini,969,197,0.000264,736
2026-05-10T12:57:55Z,FT_009,claude-opus-4-1,5131,1409,0.18264,6700
2026-05-10T13:50:23Z,FT_006,claude-opus-4-1,8738,2259,0.300495,9411
2026-05-10T13:54:20Z,FT_015,claude-opus-4-1,19754,4986,0.67026,15078
2026-05-10T14:05:26Z,FT_001,claude-sonnet-4-5,11771,439,0.041898,3585
2026-05-10T14:22:51Z,FT_008,gpt-4o,14016,1302,0.04806,5202
2026-05-10T14:31:55Z,FT_011,claude-haiku-4-5,958,306,0.002488,607
2026-05-10T14:36:08Z,FT_018,claude-sonnet-4-5,2676,804,0.020088,1442
2026-05-10T14:36:09Z,FT_001,claude-sonnet-4-5,11020,375,0.038685,3205
2026-05-10T14:43:53Z,FT_013,gpt-4o,1240,1420,0.0173,3185
2026-05-10T14:49:52Z,FT_001,claude-sonnet-4-5,12090,425,0.042645,3217
2026-05-10T14:50:39Z,FT_003,gpt-4o,2911,168,0.008958,2340
2026-05-10T15:14:14Z,FT_010,gpt-4o-mini,970,212,0.000273,658
2026-05-10T15:23:00Z,FT_004,claude-haiku-4-5,591,202,0.001601,521
2026-05-10T15:30:32Z,FT_013,gpt-4o,1195,1489,0.017878,3289
2026-05-10T15:40:46Z,FT_001,claude-sonnet-4-5,11138,462,0.040344,3613
2026-05-10T15:44:01Z,FT_012,gpt-4o,1627,760,0.011668,1571
2026-05-10T15:48:32Z,FT_010,gpt-4o-mini,868,305,0.000313,766
2026-05-10T15:56:02Z,FT_015,claude-opus-4-1,18078,6025,0.723045,14279
2026-05-10T16:01:15Z,FT_011,claude-haiku-4-5,1017,286,0.002447,505
2026-05-10T16:11:14Z,FT_002,claude-sonnet-4-5,2377,610,0.016281,1828
2026-05-10T16:47:38Z,FT_004,claude-haiku-4-5,588,188,0.001528,491
2026-05-10T16:53:21Z,FT_003,gpt-4o,2692,209,0.00882,2100
2026-05-10T17:11:10Z,FT_004,claude-haiku-4-5,531,196,0.001511,410
2026-05-10T17:58:37Z,FT_010,gpt-4o-mini,654,340,0.000302,750
2026-05-10T18:08:41Z,FT_007,claude-sonnet-4-5,1651,439,0.011538,1367
2026-05-10T18:47:42Z,FT_014,claude-haiku-4-5,1556,87,0.001991,274
2026-05-10T18:58:32Z,FT_009,claude-opus-4-1,4620,1351,0.170625,5923
2026-05-10T19:40:24Z,FT_004,claude-haiku-4-5,538,228,0.001678,393
2026-05-10T20:49:51Z,FT_014,claude-haiku-4-5,1746,66,0.002076,274
2026-05-10T21:50:04Z,FT_014,claude-haiku-4-5,1743,61,0.002048,271
2026-05-11T01:09:29Z,FT_004,claude-haiku-4-5,654,167,0.001489,506
2026-05-11T03:28:37Z,FT_011,claude-haiku-4-5,765,282,0.002175,502
2026-05-11T06:14:50Z,FT_001,claude-sonnet-4-5,13586,382,0.046488,3927
2026-05-11T06:32:59Z,FT_014,claude-haiku-4-5,1347,87,0.001782,308
2026-05-11T07:07:03Z,FT_005,claude-sonnet-4-5,1598,420,0.011094,2021
2026-05-11T07:16:46Z,FT_012,gpt-4o,1885,1030,0.015012,1168
2026-05-11T09:05:38Z,FT_001,claude-sonnet-4-5,13808,371,0.046989,3725
2026-05-11T09:11:05Z,FT_013,gpt-4o,1250,1606,0.019185,2914
2026-05-11T10:44:06Z,FT_014,claude-haiku-4-5,1507,62,0.001817,291
2026-05-11T10:47:45Z,FT_004,claude-haiku-4-5,549,187,0.001484,486
2026-05-11T10:51:39Z,FT_011,claude-haiku-4-5,615,271,0.00197,542
2026-05-11T11:02:45Z,FT_005,claude-sonnet-4-5,2012,597,0.014991,1949
2026-05-11T11:21:44Z,FT_015,claude-opus-4-1,22188,3779,0.616245,12901
2026-05-11T11:26:26Z,FT_008,gpt-4o,14294,2166,0.057395,4636
2026-05-11T11:32:39Z,FT_010,gpt-4o-mini,803,288,0.000293,766
2026-05-11T12:05:20Z,FT_015,claude-opus-4-1,15466,5365,0.634365,11144
2026-05-11T12:06:49Z,FT_018,claude-sonnet-4-5,2041,728,0.017043,1674
2026-05-11T12:18:55Z,FT_003,gpt-4o,3464,198,0.01064,2371
2026-05-11T12:22:34Z,FT_011,claude-haiku-4-5,935,244,0.002155,546
2026-05-11T12:58:28Z,FT_001,claude-sonnet-4-5,13276,437,0.046383,3815
2026-05-11T13:01:00Z,FT_006,claude-opus-4-1,10472,2630,0.35433,10209
2026-05-11T13:13:32Z,FT_009,claude-opus-4-1,4930,1381,0.177525,7095
2026-05-11T13:37:35Z,FT_012,gpt-4o,1240,771,0.01081,1622
2026-05-11T13:43:31Z,FT_007,claude-sonnet-4-5,1230,480,0.01089,1427
2026-05-11T13:46:31Z,FT_014,claude-haiku-4-5,1578,94,0.002048,296
2026-05-11T13:46:54Z,FT_006,claude-opus-4-1,10142,2702,0.35478,8188
2026-05-11T13:51:34Z,FT_001,claude-sonnet-4-5,11919,393,0.041652,3174
2026-05-11T13:52:23Z,FT_010,gpt-4o-mini,678,257,0.000256,668
2026-05-11T14:05:58Z,FT_018,claude-sonnet-4-5,2070,662,0.01614,1480
2026-05-11T14:10:02Z,FT_001,claude-sonnet-4-5,11739,381,0.040932,3299
2026-05-11T14:13:19Z,FT_004,claude-haiku-4-5,782,138,0.001472,496
2026-05-11T14:36:47Z,FT_002,claude-sonnet-4-5,2861,688,0.018903,1740
2026-05-11T14:45:01Z,FT_007,claude-sonnet-4-5,1160,284,0.00774,1390
2026-05-11T14:51:55Z,FT_004,claude-haiku-4-5,557,209,0.001602,442
2026-05-11T14:53:17Z,FT_009,claude-opus-4-1,3968,1960,0.20652,4965
2026-05-11T15:05:19Z,FT_002,claude-sonnet-4-5,2283,878,0.020019,2132
2026-05-11T15:05:59Z,FT_012,gpt-4o,1528,718,0.011,1423
2026-05-11T15:09:11Z,FT_010,gpt-4o-mini,715,327,0.000303,769
2026-05-11T15:15:21Z,FT_009,claude-opus-4-1,3270,1749,0.180225,5402
2026-05-11T15:34:44Z,FT_014,claude-haiku-4-5,1564,85,0.001989,322
2026-05-11T15:43:15Z,FT_008,gpt-4o,10556,1799,0.04438,4181
2026-05-11T16:53:28Z,FT_010,gpt-4o-mini,845,332,0.000326,655
2026-05-11T17:30:42Z,FT_016,claude-sonnet-4-5,1836,441,0.012123,1210
2026-05-11T17:52:52Z,FT_003,gpt-4o,2457,148,0.007623,1971
2026-05-11T18:18:02Z,FT_007,claude-sonnet-4-5,1344,355,0.009357,1425
2026-05-11T20:59:56Z,FT_003,gpt-4o,2803,157,0.008578,2150
2026-05-11T23:44:51Z,FT_013,gpt-4o,1007,1858,0.021097,2752
2026-05-12T02:24:33Z,FT_008,gpt-4o,11989,2086,0.050833,5002
2026-05-12T05:27:35Z,FT_010,gpt-4o-mini,783,232,0.000257,550
2026-05-12T05:41:50Z,FT_018,claude-sonnet-4-5,1653,566,0.013449,1812
2026-05-12T07:33:24Z,FT_011,claude-haiku-4-5,781,276,0.002161,638
2026-05-12T07:33:27Z,FT_016,claude-sonnet-4-5,1578,480,0.011934,1268
2026-05-12T08:10:33Z,FT_004,claude-haiku-4-5,671,214,0.001741,404
2026-05-12T08:13:11Z,FT_011,claude-haiku-4-5,987,294,0.002457,470
2026-05-12T08:15:22Z,FT_012,gpt-4o,1205,1032,0.013332,1508
2026-05-12T08:26:06Z,FT_005,claude-sonnet-4-5,1874,588,0.014442,1829
2026-05-12T08:31:42Z,FT_003,gpt-4o,3737,170,0.011043,2117
2026-05-12T09:17:37Z,FT_011,claude-haiku-4-5,911,226,0.002041,586
2026-05-12T10:14:47Z,FT_014,claude-haiku-4-5,1515,83,0.00193,342
2026-05-12T10:37:33Z,FT_007,claude-sonnet-4-5,1550,403,0.010695,1084
2026-05-12T10:39:23Z,FT_001,claude-sonnet-4-5,13468,431,0.046869,3554
2026-05-12T10:44:42Z,FT_009,claude-opus-4-1,4083,1462,0.170895,7193
2026-05-12T11:00:05Z,FT_006,claude-opus-4-1,7287,3780,0.392805,8208
2026-05-12T11:12:32Z,FT_004,claude-haiku-4-5,758,162,0.001568,422
2026-05-12T11:26:29Z,FT_013,gpt-4o,1431,2018,0.023758,2513
2026-05-12T11:39:01Z,FT_002,claude-sonnet-4-5,1990,813,0.018165,1606
2026-05-12T11:49:04Z,FT_003,gpt-4o,3267,206,0.010228,2020
2026-05-12T12:11:54Z,FT_001,claude-sonnet-4-5,10600,401,0.037815,3494
2026-05-12T12:31:44Z,FT_002,claude-sonnet-4-5,1847,837,0.018096,1750
2026-05-12T12:47:35Z,FT_009,claude-opus-4-1,3696,2011,0.206265,6838
2026-05-12T13:26:40Z,FT_001,claude-sonnet-4-5,11333,382,0.039729,3551
2026-05-12T13:56:47Z,FT_001,claude-sonnet-4-5,10261,438,0.037353,3662
2026-05-12T13:57:51Z,FT_018,claude-sonnet-4-5,2310,608,0.01605,2004
2026-05-12T14:04:40Z,FT_015,claude-opus-4-1,19676,4693,0.647115,14565
2026-05-12T14:05:46Z,FT_012,gpt-4o,1778,858,0.013025,1581
2026-05-12T14:31:53Z,FT_004,claude-haiku-4-5,677,160,0.001477,444
2026-05-12T14:35:29Z,FT_014,claude-haiku-4-5,1104,67,0.001439,352
2026-05-12T14:39:01Z,FT_003,gpt-4o,3650,133,0.010455,1813
2026-05-12T14:44:37Z,FT_006,claude-opus-4-1,10481,3760,0.439215,7382
2026-05-12T14:51:31Z,FT_001,claude-sonnet-4-5,12603,419,0.044094,3511
2026-05-12T14:59:15Z,FT_008,gpt-4o,11140,1569,0.04354,5015
2026-05-12T15:10:50Z,FT_009,claude-opus-4-1,5100,1779,0.209925,6790
2026-05-12T15:11:34Z,FT_005,claude-sonnet-4-5,2113,644,0.015999,1625
2026-05-12T15:17:50Z,FT_010,gpt-4o-mini,884,216,0.000262,681
2026-05-12T15:21:55Z,FT_014,claude-haiku-4-5,1701,102,0.002211,373
2026-05-12T15:45:50Z,FT_013,gpt-4o,1120,2246,0.02526,3215
2026-05-12T16:16:50Z,FT_010,gpt-4o-mini,936,310,0.000326,685
2026-05-12T16:18:33Z,FT_015,claude-opus-4-1,22189,4661,0.68241,11123
2026-05-12T17:38:53Z,FT_004,claude-haiku-4-5,638,212,0.001698,413
2026-05-12T18:02:48Z,FT_007,claude-sonnet-4-5,1741,357,0.010578,1022
2026-05-12T18:15:40Z,FT_014,claude-haiku-4-5,1549,99,0.002044,279
2026-05-12T19:27:43Z,FT_012,gpt-4o,1923,1061,0.015418,1173
2026-05-12T21:23:44Z,FT_007,claude-sonnet-4-5,1344,363,0.009477,1390
2026-05-12T21:56:40Z,FT_010,gpt-4o-mini,981,199,0.000267,557
2026-05-13T01:04:38Z,FT_002,claude-sonnet-4-5,2053,919,0.019944,1618
2026-05-13T04:51:17Z,FT_013,gpt-4o,1219,1753,0.020577,2930
2026-05-13T06:01:03Z,FT_011,claude-haiku-4-5,887,232,0.002047,635
2026-05-13T06:21:15Z,FT_007,claude-sonnet-4-5,1558,321,0.009489,1072
2026-05-13T06:54:52Z,FT_004,claude-haiku-4-5,572,177,0.001457,480
2026-05-13T07:38:04Z,FT_015,claude-opus-4-1,21340,6153,0.781575,11724
2026-05-13T08:05:41Z,FT_009,claude-opus-4-1,4188,1851,0.201645,5896
2026-05-13T08:09:53Z,FT_011,claude-haiku-4-5,834,203,0.001849,625
2026-05-13T08:41:07Z,FT_012,gpt-4o,1933,746,0.012292,1402
2026-05-13T09:19:55Z,FT_018,claude-sonnet-4-5,2161,575,0.015108,1632
2026-05-13T09:50:38Z,FT_010,gpt-4o-mini,737,304,0.000293,719
2026-05-13T09:57:05Z,FT_003,gpt-4o,2561,131,0.007713,2145
2026-05-13T10:03:35Z,FT_015,claude-opus-4-1,17542,5214,0.65418,14052
2026-05-13T10:10:01Z,FT_016,claude-sonnet-4-5,1750,412,0.01143,1281
2026-05-13T10:28:50Z,FT_001,claude-sonnet-4-5,13355,438,0.046635,3484
2026-05-13T10:31:31Z,FT_008,gpt-4o,14241,2251,0.058112,5201
2026-05-13T10:40:45Z,FT_007,claude-sonnet-4-5,1450,438,0.01092,1457
2026-05-13T11:26:22Z,FT_014,claude-haiku-4-5,1214,74,0.001584,329
