call_id,run_id,agent_id,step_index,tool_name,args_json,called_at,latency_ms,status,cost_usd
TC_000649,RUN_00127,dispute_recon_v1,2,txn_match,"{""customer_id"":""CUST_501134""}",2026-04-29T15:26:25Z,720,OK,0.0081
TC_000650,RUN_00127,dispute_recon_v1,3,txn_match,"{""customer_id"":""CUST_501134""}",2026-04-29T15:26:29Z,90,OK,0.0365
TC_000651,RUN_00127,dispute_recon_v1,4,txn_match,"{""customer_id"":""CUST_501134""}",2026-04-29T15:26:32Z,45,OK,0.011
TC_000652,RUN_00127,dispute_recon_v1,5,ledger_lookup,"{""customer_id"":""CUST_501134""}",2026-04-29T15:26:36Z,90,OK,0.0036
TC_000653,RUN_00128,dispute_recon_v1,0,case_create,"{""customer_id"":""CUST_597454""}",2026-04-16T17:55:43Z,45,OK,0.005
TC_000654,RUN_00128,dispute_recon_v1,1,ledger_lookup,"{""customer_id"":""CUST_597454""}",2026-04-16T17:56:05Z,45,OK,0.0271
TC_000655,RUN_00128,dispute_recon_v1,2,chargeback_init,"{""customer_id"":""CUST_597454""}",2026-04-16T17:56:27Z,90,OK,0.0134
TC_000656,RUN_00128,dispute_recon_v1,3,txn_match,"{""customer_id"":""CUST_597454""}",2026-04-16T17:56:49Z,180,OK,0.012
TC_000657,RUN_00129,kyc_refresh_v2,0,pep_check,"{""customer_id"":""CUST_351804""}",2026-04-07T04:34:48Z,90,OK,0.0099
TC_000658,RUN_00130,dispute_recon_v1,0,ledger_lookup,"{""customer_id"":""CUST_849862""}",2026-04-30T17:51:49Z,274,OK,0.0093
TC_000659,RUN_00130,dispute_recon_v1,1,ledger_lookup,"{""customer_id"":""CUST_849862""}",2026-04-30T17:51:57Z,371,OK,0.024
TC_000660,RUN_00130,dispute_recon_v1,2,ledger_lookup,"{""customer_id"":""CUST_849862""}",2026-04-30T17:52:06Z,381,OK,0.0181
TC_000661,RUN_00130,dispute_recon_v1,3,ledger_lookup,"{""customer_id"":""CUST_849862""}",2026-04-30T17:52:15Z,140,OK,0.0326
TC_000662,RUN_00130,dispute_recon_v1,4,ledger_lookup,"{""customer_id"":""CUST_849862""}",2026-04-30T17:52:24Z,333,OK,0.0313
TC_000663,RUN_00130,dispute_recon_v1,5,ledger_lookup,"{""customer_id"":""CUST_849862""}",2026-04-30T17:52:33Z,269,OK,0.0154
TC_000664,RUN_00131,claims_triage_v3,0,fraud_score,"{""customer_id"":""CUST_823014""}",2026-04-07T08:32:49Z,90,OK,0.0098
TC_000665,RUN_00131,claims_triage_v3,1,ticket_create,"{""customer_id"":""CUST_823014""}",2026-04-07T08:32:53Z,45,OK,0.0055
TC_000666,RUN_00131,claims_triage_v3,2,comm_draft,"{""customer_id"":""CUST_823014""}",2026-04-07T08:32:57Z,45,OK,0.011
TC_000667,RUN_00131,claims_triage_v3,3,ticket_create,"{""customer_id"":""CUST_823014""}",2026-04-07T08:33:02Z,45,OK,0.0339
TC_000668,RUN_00131,claims_triage_v3,4,adjudication_calc,"{""customer_id"":""CUST_823014""}",2026-04-07T08:33:06Z,180,OK,0.0368
TC_000669,RUN_00131,claims_triage_v3,5,doc_extract,"{""customer_id"":""CUST_823014""}",2026-04-07T08:33:11Z,90,OK,0.0217
TC_000670,RUN_00131,claims_triage_v3,6,doc_extract,"{""customer_id"":""CUST_823014""}",2026-04-07T08:33:15Z,720,OK,0.0232
TC_000671,RUN_00131,claims_triage_v3,7,adjudication_calc,"{""customer_id"":""CUST_823014""}",2026-04-07T08:33:19Z,90,OK,0.0055
TC_000672,RUN_00132,dispute_recon_v1,0,ledger_lookup,"{""customer_id"":""CUST_470216""}",2026-04-05T05:29:17Z,45,OK,0.0355
TC_000673,RUN_00132,dispute_recon_v1,1,txn_match,"{""customer_id"":""CUST_470216""}",2026-04-05T05:29:25Z,180,OK,0.0241
TC_000674,RUN_00132,dispute_recon_v1,2,merchant_check,"{""customer_id"":""CUST_470216""}",2026-04-05T05:29:33Z,45,OK,0.0247
TC_000675,RUN_00132,dispute_recon_v1,3,txn_match,"{""customer_id"":""CUST_470216""}",2026-04-05T05:29:41Z,90,OK,0.0044
TC_000676,RUN_00132,dispute_recon_v1,4,merchant_check,"{""customer_id"":""CUST_470216""}",2026-04-05T05:29:49Z,90,OK,0.03
TC_000677,RUN_00132,dispute_recon_v1,5,ledger_lookup,"{""customer_id"":""CUST_470216""}",2026-04-05T05:29:57Z,180,OK,0.0158
TC_000678,RUN_00133,claims_triage_v3,0,adjudication_calc,"{""customer_id"":""CUST_715272""}",2026-04-18T11:24:25Z,45,OK,0.0352
TC_000679,RUN_00133,claims_triage_v3,1,adjudication_calc,"{""customer_id"":""CUST_715272""}",2026-04-18T11:24:28Z,90,OK,0.0261
TC_000680,RUN_00133,claims_triage_v3,2,claim_lookup,"{""customer_id"":""CUST_715272""}",2026-04-18T11:24:31Z,45,OK,0.0068
TC_000681,RUN_00133,claims_triage_v3,3,customer_match,"{""customer_id"":""CUST_715272""}",2026-04-18T11:24:34Z,180,OK,0.0277
TC_000682,RUN_00133,claims_triage_v3,4,doc_extract,"{""customer_id"":""CUST_715272""}",2026-04-18T11:24:37Z,45,OK,0.0259
TC_000683,RUN_00133,claims_triage_v3,5,adjudication_calc,"{""customer_id"":""CUST_715272""}",2026-04-18T11:24:40Z,45,OK,0.0352
TC_000684,RUN_00133,claims_triage_v3,6,adjudication_calc,"{""customer_id"":""CUST_715272""}",2026-04-18T11:24:43Z,45,OK,0.0175
TC_000685,RUN_00133,claims_triage_v3,7,siu_check,"{""customer_id"":""CUST_715272""}",2026-04-18T11:24:46Z,1850,OK,0.0042
TC_000686,RUN_00134,claims_triage_v3,0,ticket_create,"{""customer_id"":""CUST_761137""}",2026-04-11T06:10:19Z,180,OK,0.0269
TC_000687,RUN_00134,claims_triage_v3,1,customer_match,"{""customer_id"":""CUST_761137""}",2026-04-11T06:10:20Z,90,OK,0.0301
TC_000688,RUN_00134,claims_triage_v3,2,claim_lookup,"{""customer_id"":""CUST_761137""}",2026-04-11T06:10:21Z,90,OK,0.0145
TC_000689,RUN_00134,claims_triage_v3,3,customer_match,"{""customer_id"":""CUST_761137""}",2026-04-11T06:10:22Z,380,OK,0.0206
TC_000690,RUN_00134,claims_triage_v3,4,fraud_score,"{""customer_id"":""CUST_761137""}",2026-04-11T06:10:23Z,90,OK,0.0086
TC_000691,RUN_00135,loan_pkg_v4,0,app_lookup,"{""customer_id"":""CUST_223793""}",2026-04-24T11:32:02Z,720,OK,0.0015
TC_000692,RUN_00135,loan_pkg_v4,1,approval_route,"{""customer_id"":""CUST_223793""}",2026-04-24T11:32:05Z,90,OK,0.0396
TC_000693,RUN_00135,loan_pkg_v4,2,rate_lock,"{""customer_id"":""CUST_223793""}",2026-04-24T11:32:08Z,90,OK,0.0063
TC_000694,RUN_00135,loan_pkg_v4,3,appraisal_request,"{""customer_id"":""CUST_223793""}",2026-04-24T11:32:12Z,45,OK,0.0363
TC_000695,RUN_00135,loan_pkg_v4,4,asset_verify,"{""customer_id"":""CUST_223793""}",2026-04-24T11:32:15Z,180,OK,0.0024
TC_000696,RUN_00135,loan_pkg_v4,5,doc_assemble,"{""customer_id"":""CUST_223793""}",2026-04-24T11:32:19Z,90,OK,0.0163
TC_000697,RUN_00135,loan_pkg_v4,6,app_lookup,"{""customer_id"":""CUST_223793""}",2026-04-24T11:32:22Z,180,OK,0.0363
TC_000698,RUN_00136,loan_pkg_v4,0,app_lookup,"{""customer_id"":""CUST_606925""}",2026-04-17T06:21:42Z,90,OK,0.0333
TC_000699,RUN_00136,loan_pkg_v4,1,income_verify,"{""customer_id"":""CUST_606925""}",2026-04-17T06:21:42Z,45,OK,0.0336
TC_000700,RUN_00136,loan_pkg_v4,2,rate_lock,"{""customer_id"":""CUST_606925""}",2026-04-17T06:21:42Z,90,OK,0.0031
TC_000701,RUN_00136,loan_pkg_v4,3,doc_assemble,"{""customer_id"":""CUST_606925""}",2026-04-17T06:21:43Z,90,OK,0.0388
TC_000702,RUN_00136,loan_pkg_v4,4,comm_draft,"{""customer_id"":""CUST_606925""}",2026-04-17T06:21:43Z,45,OK,0.0323
TC_000703,RUN_00136,loan_pkg_v4,5,income_verify,"{""customer_id"":""CUST_606925""}",2026-04-17T06:21:44Z,90,OK,0.0178
TC_000704,RUN_00136,loan_pkg_v4,6,compliance_scan,"{""customer_id"":""CUST_606925""}",2026-04-17T06:21:44Z,45,OK,0.0369
TC_000705,RUN_00136,loan_pkg_v4,7,comm_draft,"{""customer_id"":""CUST_606925""}",2026-04-17T06:21:45Z,90,OK,0.0159
TC_000706,RUN_00137,dispute_recon_v1,0,txn_match,"{""customer_id"":""CUST_510178""}",2026-04-05T13:32:51Z,180,OK,0.0251
TC_000707,RUN_00137,dispute_recon_v1,1,txn_match,"{""customer_id"":""CUST_510178""}",2026-04-05T13:32:56Z,45,OK,0.0157
TC_000708,RUN_00137,dispute_recon_v1,2,case_create,"{""customer_id"":""CUST_510178""}",2026-04-05T13:33:02Z,45,OK,0.0317
TC_000709,RUN_00137,dispute_recon_v1,3,doc_extract,"{""customer_id"":""CUST_510178""}",2026-04-05T13:33:08Z,90,OK,0.0067
TC_000710,RUN_00138,dispute_recon_v1,0,ledger_lookup,"{""customer_id"":""CUST_618509""}",2026-04-06T23:11:15Z,90,OK,0.0081
TC_000711,RUN_00138,dispute_recon_v1,1,chargeback_init,"{""customer_id"":""CUST_618509""}",2026-04-06T23:11:43Z,90,OK,0.0196
TC_000712,RUN_00138,dispute_recon_v1,2,merchant_check,"{""customer_id"":""CUST_618509""}",2026-04-06T23:12:12Z,45,OK,0.0333
TC_000713,RUN_00139,kyc_refresh_v2,0,edd_request,"{""customer_id"":""CUST_657630""}",2026-04-03T11:53:06Z,90,OK,0.038
TC_000714,RUN_00139,kyc_refresh_v2,1,regulator_filing,"{""customer_id"":""CUST_657630""}",2026-04-03T11:53:09Z,45,OK,0.0194
TC_000715,RUN_00139,kyc_refresh_v2,2,edd_request,"{""customer_id"":""CUST_657630""}",2026-04-03T11:53:13Z,380,OK,0.0291
TC_000716,RUN_00139,kyc_refresh_v2,3,regulator_filing,"{""customer_id"":""CUST_657630""}",2026-04-03T11:53:16Z,180,OK,0.0054
TC_000717,RUN_00139,kyc_refresh_v2,4,ofac_check,"{""customer_id"":""CUST_657630""}",2026-04-03T11:53:20Z,45,OK,0.0092
TC_000718,RUN_00139,kyc_refresh_v2,5,case_create,"{""customer_id"":""CUST_657630""}",2026-04-03T11:53:23Z,45,OK,0.0012
TC_000719,RUN_00140,claims_triage_v3,0,comm_draft,"{""customer_id"":""CUST_436356""}",2026-04-04T13:34:03Z,90,OK,0.0092
TC_000720,RUN_00140,claims_triage_v3,1,customer_match,"{""customer_id"":""CUST_436356""}",2026-04-04T13:34:09Z,45,OK,0.021
TC_000721,RUN_00140,claims_triage_v3,2,doc_extract,"{""customer_id"":""CUST_436356""}",2026-04-04T13:34:16Z,45,OK,0.0208
TC_000722,RUN_00140,claims_triage_v3,3,claim_lookup,"{""customer_id"":""CUST_436356""}",2026-04-04T13:34:23Z,90,OK,0.03
TC_000723,RUN_00140,claims_triage_v3,4,claim_lookup,"{""customer_id"":""CUST_436356""}",2026-04-04T13:34:30Z,45,OK,0.027
TC_000724,RUN_00140,claims_triage_v3,5,doc_extract,"{""customer_id"":""CUST_436356""}",2026-04-04T13:34:37Z,45,OK,0.018
TC_000725,RUN_00140,claims_triage_v3,6,adjudication_calc,"{""customer_id"":""CUST_436356""}",2026-04-04T13:34:44Z,90,OK,0.0115
TC_000726,RUN_00141,claims_triage_v3,0,adjudication_calc,"{""customer_id"":""CUST_133072""}",2026-04-20T11:13:29Z,45,OK,0.0074
TC_000727,RUN_00141,claims_triage_v3,1,siu_check,"{""customer_id"":""CUST_133072""}",2026-04-20T11:13:34Z,1850,OK,0.006
TC_000728,RUN_00141,claims_triage_v3,2,claim_lookup,"{""customer_id"":""CUST_133072""}",2026-04-20T11:13:40Z,90,OK,0.0224
TC_000729,RUN_00141,claims_triage_v3,3,fraud_score,"{""customer_id"":""CUST_133072""}",2026-04-20T11:13:45Z,180,OK,0.0145
TC_000730,RUN_00142,kyc_refresh_v2,0,edd_request,"{""customer_id"":""CUST_232364""}",2026-04-07T07:40:49Z,90,OK,0.038
TC_000731,RUN_00142,kyc_refresh_v2,1,customer_lookup,"{""customer_id"":""CUST_232364""}",2026-04-07T07:40:55Z,180,OK,0.0289
TC_000732,RUN_00142,kyc_refresh_v2,2,ofac_check,"{""customer_id"":""CUST_232364""}",2026-04-07T07:41:02Z,720,OK,0.0235
TC_000733,RUN_00143,dispute_recon_v1,0,ledger_lookup,"{""customer_id"":""CUST_535444""}",2026-04-06T13:46:30Z,90,OK,0.0151
TC_000734,RUN_00143,dispute_recon_v1,1,case_create,"{""customer_id"":""CUST_535444""}",2026-04-06T13:46:41Z,90,OK,0.0241
TC_000735,RUN_00143,dispute_recon_v1,2,ledger_lookup,"{""customer_id"":""CUST_535444""}",2026-04-06T13:46:52Z,45,OK,0.011
TC_000736,RUN_00143,dispute_recon_v1,3,chargeback_init,"{""customer_id"":""CUST_535444""}",2026-04-06T13:47:03Z,45,OK,0.0077
TC_000737,RUN_00144,loan_pkg_v4,0,credit_pull,"{""customer_id"":""CUST_333348""}",2026-04-28T18:50:55Z,90,OK,0.0306
TC_000738,RUN_00144,loan_pkg_v4,1,approval_route,"{""customer_id"":""CUST_333348""}",2026-04-28T18:51:09Z,45,OK,0.0331
TC_000739,RUN_00144,loan_pkg_v4,2,appraisal_request,"{""customer_id"":""CUST_333348""}",2026-04-28T18:51:23Z,45,OK,0.03
TC_000740,RUN_00144,loan_pkg_v4,3,appraisal_request,"{""customer_id"":""CUST_333348""}",2026-04-28T18:51:37Z,380,OK,0.0053
TC_000741,RUN_00144,loan_pkg_v4,4,appraisal_request,"{""customer_id"":""CUST_333348""}",2026-04-28T18:51:51Z,45,OK,0.0353
TC_000742,RUN_00144,loan_pkg_v4,5,appraisal_request,"{""customer_id"":""CUST_333348""}",2026-04-28T18:52:06Z,180,OK,0.0076
TC_000743,RUN_00144,loan_pkg_v4,6,rate_lock,"{""customer_id"":""CUST_333348""}",2026-04-28T18:52:20Z,45,OK,0.0191
TC_000744,RUN_00144,loan_pkg_v4,7,doc_assemble,"{""customer_id"":""CUST_333348""}",2026-04-28T18:52:34Z,180,OK,0.0165
TC_000745,RUN_00145,claims_triage_v3,0,siu_check,"{""customer_id"":""CUST_217411""}",2026-04-22T21:46:41Z,180,OK,0.006
TC_000746,RUN_00146,kyc_refresh_v2,0,customer_lookup,"{""customer_id"":""CUST_204150""}",2026-04-07T12:35:34Z,180,OK,0.0357
TC_000747,RUN_00146,kyc_refresh_v2,1,regulator_filing,"{""customer_id"":""CUST_204150""}",2026-04-07T12:35:37Z,720,OK,0.0106
TC_000748,RUN_00146,kyc_refresh_v2,2,pep_check,"{""customer_id"":""CUST_204150""}",2026-04-07T12:35:40Z,90,OK,0.0375
TC_000749,RUN_00146,kyc_refresh_v2,3,doc_extract,"{""customer_id"":""CUST_204150""}",2026-04-07T12:35:43Z,45,OK,0.0049
TC_000750,RUN_00146,kyc_refresh_v2,4,ofac_check,"{""customer_id"":""CUST_204150""}",2026-04-07T12:35:46Z,90,OK,0.038
TC_000751,RUN_00146,kyc_refresh_v2,5,doc_extract,"{""customer_id"":""CUST_204150""}",2026-04-07T12:35:49Z,380,OK,0.014
TC_000752,RUN_00146,kyc_refresh_v2,6,regulator_filing,"{""customer_id"":""CUST_204150""}",2026-04-07T12:35:52Z,90,OK,0.0177
TC_000753,RUN_00146,kyc_refresh_v2,7,doc_extract,"{""customer_id"":""CUST_204150""}",2026-04-07T12:35:55Z,180,OK,0.0038
TC_000754,RUN_00147,dispute_recon_v1,0,chargeback_init,"{""customer_id"":""CUST_627247""}",2026-04-14T16:22:52Z,90,OK,0.0011
TC_000755,RUN_00147,dispute_recon_v1,1,ledger_lookup,"{""customer_id"":""CUST_627247""}",2026-04-14T16:23:03Z,90,OK,0.0372
TC_000756,RUN_00147,dispute_recon_v1,2,chargeback_init,"{""customer_id"":""CUST_627247""}",2026-04-14T16:23:14Z,45,OK,0.0348
TC_000757,RUN_00147,dispute_recon_v1,3,case_create,"{""customer_id"":""CUST_627247""}",2026-04-14T16:23:25Z,90,OK,0.0316
TC_000758,RUN_00148,claims_triage_v3,0,fraud_score,"{""customer_id"":""CUST_346421""}",2026-04-09T17:15:37Z,90,OK,0.0256
TC_000759,RUN_00148,claims_triage_v3,1,ticket_create,"{""customer_id"":""CUST_346421""}",2026-04-09T17:15:44Z,180,OK,0.0322
TC_000760,RUN_00148,claims_triage_v3,2,siu_check,"{""customer_id"":""CUST_346421""}",2026-04-09T17:15:51Z,45,OK,0.0302
TC_000761,RUN_00148,claims_triage_v3,3,fraud_score,"{""customer_id"":""CUST_346421""}",2026-04-09T17:15:59Z,90,OK,0.0012
TC_000762,RUN_00148,claims_triage_v3,4,siu_check,"{""customer_id"":""CUST_346421""}",2026-04-09T17:16:06Z,90,OK,0.0199
TC_000763,RUN_00148,claims_triage_v3,5,fraud_score,"{""customer_id"":""CUST_346421""}",2026-04-09T17:16:13Z,180,OK,0.024
TC_000764,RUN_00149,kyc_refresh_v2,0,pep_check,"{""customer_id"":""CUST_384574""}",2026-04-25T19:56:33Z,90,OK,0.0167
TC_000765,RUN_00149,kyc_refresh_v2,1,customer_lookup,"{""customer_id"":""CUST_384574""}",2026-04-25T19:56:41Z,45,OK,0.0391
TC_000766,RUN_00149,kyc_refresh_v2,2,case_create,"{""customer_id"":""CUST_384574""}",2026-04-25T19:56:49Z,90,OK,0.0244
TC_000767,RUN_00149,kyc_refresh_v2,3,edd_request,"{""customer_id"":""CUST_384574""}",2026-04-25T19:56:57Z,90,OK,0.0082
TC_000768,RUN_00149,kyc_refresh_v2,4,doc_extract,"{""customer_id"":""CUST_384574""}",2026-04-25T19:57:05Z,380,OK,0.0098
TC_000769,RUN_00149,kyc_refresh_v2,5,customer_lookup,"{""customer_id"":""CUST_384574""}",2026-04-25T19:57:13Z,380,OK,0.0027
TC_000770,RUN_00150,claims_triage_v3,0,doc_extract,"{""customer_id"":""CUST_360151""}",2026-04-23T19:07:12Z,90,OK,0.007
TC_000771,RUN_00150,claims_triage_v3,1,ticket_create,"{""customer_id"":""CUST_360151""}",2026-04-23T19:07:15Z,720,OK,0.029
TC_000772,RUN_00150,claims_triage_v3,2,adjudication_calc,"{""customer_id"":""CUST_360151""}",2026-04-23T19:07:18Z,180,OK,0.0072
TC_000773,RUN_00150,claims_triage_v3,3,fraud_score,"{""customer_id"":""CUST_360151""}",2026-04-23T19:07:21Z,45,OK,0.0253
TC_000774,RUN_00150,claims_triage_v3,4,fraud_score,"{""customer_id"":""CUST_360151""}",2026-04-23T19:07:24Z,180,OK,0.0271
TC_000775,RUN_00150,claims_triage_v3,5,policy_lookup,"{""customer_id"":""CUST_360151""}",2026-04-23T19:07:27Z,180,OK,0.037
TC_000776,RUN_00150,claims_triage_v3,6,claim_lookup,"{""customer_id"":""CUST_360151""}",2026-04-23T19:07:30Z,45,OK,0.0027
TC_000777,RUN_00151,kyc_refresh_v2,0,doc_extract,"{""customer_id"":""CUST_152971""}",2026-04-20T01:55:37Z,720,OK,0.0359
TC_000778,RUN_00151,kyc_refresh_v2,1,pep_check,"{""customer_id"":""CUST_152971""}",2026-04-20T01:55:39Z,90,OK,0.0141
TC_000779,RUN_00151,kyc_refresh_v2,2,pep_check,"{""customer_id"":""CUST_152971""}",2026-04-20T01:55:41Z,45,OK,0.0356
TC_000780,RUN_00151,kyc_refresh_v2,3,doc_extract,"{""customer_id"":""CUST_152971""}",2026-04-20T01:55:43Z,90,OK,0.0192
TC_000781,RUN_00152,claims_triage_v3,0,siu_check,"{""customer_id"":""CUST_429659""}",2026-04-04T09:05:32Z,720,OK,0.0176
TC_000782,RUN_00152,claims_triage_v3,1,doc_extract,"{""customer_id"":""CUST_429659""}",2026-04-04T09:05:36Z,720,OK,0.0117
TC_000783,RUN_00152,claims_triage_v3,2,claim_lookup,"{""customer_id"":""CUST_429659""}",2026-04-04T09:05:40Z,45,OK,0.0286
TC_000784,RUN_00152,claims_triage_v3,3,policy_lookup,"{""customer_id"":""CUST_429659""}",2026-04-04T09:05:44Z,180,OK,0.0112
TC_000785,RUN_00152,claims_triage_v3,4,siu_check,"{""customer_id"":""CUST_429659""}",2026-04-04T09:05:48Z,45,OK,0.0364
TC_000786,RUN_00152,claims_triage_v3,5,doc_extract,"{""customer_id"":""CUST_429659""}",2026-04-04T09:05:52Z,45,OK,0.0023
TC_000787,RUN_00153,dispute_recon_v1,0,case_create,"{""customer_id"":""CUST_952613""}",2026-04-10T07:38:52Z,180,OK,0.0356
TC_000788,RUN_00153,dispute_recon_v1,1,chargeback_init,"{""customer_id"":""CUST_952613""}",2026-04-10T07:39:09Z,90,OK,0.0299
TC_000789,RUN_00153,dispute_recon_v1,2,merchant_check,"{""customer_id"":""CUST_952613""}",2026-04-10T07:39:26Z,90,OK,0.0023
TC_000790,RUN_00153,dispute_recon_v1,3,merchant_check,"{""customer_id"":""CUST_952613""}",2026-04-10T07:39:43Z,90,OK,0.0393
TC_000791,RUN_00153,dispute_recon_v1,4,case_create,"{""customer_id"":""CUST_952613""}",2026-04-10T07:40:00Z,45,OK,0.0079
TC_000792,RUN_00154,loan_pkg_v4,0,income_verify,"{""customer_id"":""CUST_430233""}",2026-04-03T03:23:00Z,90,OK,0.0193
TC_000793,RUN_00154,loan_pkg_v4,1,doc_assemble,"{""customer_id"":""CUST_430233""}",2026-04-03T03:23:02Z,180,OK,0.0084
TC_000794,RUN_00154,loan_pkg_v4,2,income_verify,"{""customer_id"":""CUST_430233""}",2026-04-03T03:23:05Z,180,OK,0.0187
TC_000795,RUN_00154,loan_pkg_v4,3,asset_verify,"{""customer_id"":""CUST_430233""}",2026-04-03T03:23:07Z,90,OK,0.0196
TC_000796,RUN_00154,loan_pkg_v4,4,comm_draft,"{""customer_id"":""CUST_430233""}",2026-04-03T03:23:10Z,90,OK,0.0258
TC_000797,RUN_00154,loan_pkg_v4,5,rate_lock,"{""customer_id"":""CUST_430233""}",2026-04-03T03:23:12Z,720,OK,0.0292
TC_000798,RUN_00154,loan_pkg_v4,6,approval_route,"{""customer_id"":""CUST_430233""}",2026-04-03T03:23:15Z,90,OK,0.018
TC_000799,RUN_00154,loan_pkg_v4,7,credit_pull,"{""customer_id"":""CUST_430233""}",2026-04-03T03:23:17Z,90,OK,0.0209
TC_000800,RUN_00155,kyc_refresh_v2,0,case_create,"{""customer_id"":""CUST_298233""}",2026-04-13T20:28:00Z,180,OK,0.0169
TC_000801,RUN_00155,kyc_refresh_v2,1,ofac_check,"{""customer_id"":""CUST_298233""}",2026-04-13T20:28:45Z,45,OK,0.0261
TC_000802,RUN_00156,claims_triage_v3,0,fraud_score,"{""customer_id"":""CUST_634329""}",2026-04-18T15:01:18Z,1850,OK,0.0239
TC_000803,RUN_00156,claims_triage_v3,1,policy_lookup,"{""customer_id"":""CUST_634329""}",2026-04-18T15:01:25Z,90,OK,0.0302
TC_000804,RUN_00156,claims_triage_v3,2,claim_lookup,"{""customer_id"":""CUST_634329""}",2026-04-18T15:01:33Z,720,OK,0.0199
TC_000805,RUN_00156,claims_triage_v3,3,claim_lookup,"{""customer_id"":""CUST_634329""}",2026-04-18T15:01:40Z,45,OK,0.0365
TC_000806,RUN_00156,claims_triage_v3,4,policy_lookup,"{""customer_id"":""CUST_634329""}",2026-04-18T15:01:48Z,90,OK,0.0106
TC_000807,RUN_00156,claims_triage_v3,5,claim_lookup,"{""customer_id"":""CUST_634329""}",2026-04-18T15:01:55Z,90,OK,0.0272
TC_000808,RUN_00157,loan_pkg_v4,0,rate_lock,"{""customer_id"":""CUST_762846""}",2026-04-01T13:48:57Z,90,OK,0.0152
TC_000809,RUN_00157,loan_pkg_v4,1,compliance_scan,"{""customer_id"":""CUST_762846""}",2026-04-01T13:48:57Z,45,OK,0.0334
TC_000810,RUN_00157,loan_pkg_v4,2,doc_assemble,"{""customer_id"":""CUST_762846""}",2026-04-01T13:48:58Z,90,OK,0.0144
TC_000811,RUN_00157,loan_pkg_v4,3,doc_assemble,"{""customer_id"":""CUST_762846""}",2026-04-01T13:48:59Z,45,OK,0.0249
TC_000812,RUN_00157,loan_pkg_v4,4,credit_pull,"{""customer_id"":""CUST_762846""}",2026-04-01T13:48:59Z,45,OK,0.0153
TC_000813,RUN_00157,loan_pkg_v4,5,app_lookup,"{""customer_id"":""CUST_762846""}",2026-04-01T13:49:00Z,180,OK,0.0262
TC_000814,RUN_00157,loan_pkg_v4,6,doc_assemble,"{""customer_id"":""CUST_762846""}",2026-04-01T13:49:01Z,45,OK,0.0039
TC_000815,RUN_00158,claims_triage_v3,0,fraud_score,"{""customer_id"":""CUST_350465""}",2026-04-13T00:42:21Z,90,OK,0.011
TC_000816,RUN_00158,claims_triage_v3,1,customer_match,"{""customer_id"":""CUST_350465""}",2026-04-13T00:42:35Z,90,OK,0.0321
TC_000817,RUN_00158,claims_triage_v3,2,claim_lookup,"{""customer_id"":""CUST_350465""}",2026-04-13T00:42:49Z,1850,OK,0.0223
TC_000818,RUN_00158,claims_triage_v3,3,customer_match,"{""customer_id"":""CUST_350465""}",2026-04-13T00:43:03Z,90,OK,0.007
TC_000819,RUN_00158,claims_triage_v3,4,doc_extract,"{""customer_id"":""CUST_350465""}",2026-04-13T00:43:17Z,720,OK,0.0237
TC_000820,RUN_00158,claims_triage_v3,5,customer_match,"{""customer_id"":""CUST_350465""}",2026-04-13T00:43:31Z,90,OK,0.0261
TC_000821,RUN_00159,claims_triage_v3,0,adjudication_calc,"{""customer_id"":""CUST_606658""}",2026-04-08T19:45:12Z,45,OK,0.0328
TC_000822,RUN_00159,claims_triage_v3,1,comm_draft,"{""customer_id"":""CUST_606658""}",2026-04-08T19:45:15Z,45,OK,0.008
TC_000823,RUN_00159,claims_triage_v3,2,fraud_score,"{""customer_id"":""CUST_606658""}",2026-04-08T19:45:18Z,45,OK,0.0362
TC_000824,RUN_00159,claims_triage_v3,3,fraud_score,"{""customer_id"":""CUST_606658""}",2026-04-08T19:45:21Z,180,OK,0.0095
TC_000825,RUN_00159,claims_triage_v3,4,ticket_create,"{""customer_id"":""CUST_606658""}",2026-04-08T19:45:24Z,90,OK,0.0309
TC_000826,RUN_00159,claims_triage_v3,5,claim_lookup,"{""customer_id"":""CUST_606658""}",2026-04-08T19:45:27Z,90,OK,0.0251
TC_000827,RUN_00160,loan_pkg_v4,0,title_check,"{""customer_id"":""CUST_401880""}",2026-04-19T05:46:20Z,180,OK,0.0168
TC_000828,RUN_00160,loan_pkg_v4,1,asset_verify,"{""customer_id"":""CUST_401880""}",2026-04-19T05:48:14Z,180,OK,0.0103
TC_000829,RUN_00160,loan_pkg_v4,2,asset_verify,"{""customer_id"":""CUST_401880""}",2026-04-19T05:50:09Z,180,OK,0.0051
TC_000830,RUN_00160,loan_pkg_v4,3,rate_lock,"{""customer_id"":""CUST_401880""}",2026-04-19T05:52:04Z,180,OK,0.0236
TC_000831,RUN_00160,loan_pkg_v4,4,appraisal_request,"{""customer_id"":""CUST_401880""}",2026-04-19T05:53:59Z,45,OK,0.0056
