date,model_id,feature_dti,feature_fico,feature_ltv,segment,prediction,confidence
2026-01-09,fraud_card_v7,3.0,15.0,,card_present_pos,0.5572,0.9657
2026-01-09,fraud_card_v7,0.0,243.52,,card_present_pos,0.2473,0.8484
2026-01-09,fraud_card_v7,0.0,56.71,,card_present_pos,0.1844,0.8107
2026-01-09,fraud_card_v7,4.0,220.34,,card_present_pos,0.7757,0.8346
2026-01-09,fraud_card_v7,6.0,41.26,,card_present_pos,0.8892,0.7665
2026-01-09,fraud_card_v7,2.0,87.26,,card_present_pos,0.4439,0.9663
2026-01-09,fraud_card_v7,0.0,82.22,,card_present_pos,0.1922,0.8153
2026-01-09,fraud_card_v7,1.0,63.75,,card_present_pos,0.2947,0.8768
2026-01-09,fraud_card_v7,1.0,43.26,,card_present_pos,0.2863,0.8718
2026-01-09,fraud_card_v7,3.0,98.74,,card_present_pos,0.5981,0.9412
2026-01-09,fraud_card_v7,1.0,26.41,,card_present_pos,0.2795,0.8677
2026-01-09,fraud_card_v7,2.0,19.9,,card_present_pos,0.4109,0.9465
2026-01-09,fraud_card_v7,2.0,231.09,,card_present_pos,0.5155,0.9907
2026-01-09,fraud_card_v7,0.0,137.99,,card_present_pos,0.2101,0.8261
2026-01-09,fraud_card_v7,6.0,71.23,,card_present_pos,0.895,0.763
2026-01-09,fraud_card_v7,1.0,352.53,,card_present_pos,0.4268,0.9561
2026-01-09,fraud_card_v7,6.0,51.02,,card_present_pos,0.8911,0.7653
2026-01-09,fraud_card_v7,4.0,250.31,,card_present_pos,0.7859,0.8284
2026-01-09,fraud_card_v7,2.0,79.49,,card_present_pos,0.44,0.964
2026-01-09,fraud_card_v7,1.0,23.93,,card_present_pos,0.2785,0.8671
2026-01-09,fraud_card_v7,0.0,423.28,,card_present_pos,0.3201,0.892
2026-01-09,fraud_card_v7,2.0,179.6,,card_present_pos,0.4898,0.9939
2026-01-09,fraud_card_v7,1.0,59.09,,card_present_pos,0.2928,0.8757
2026-01-09,fraud_card_v7,1.0,137.99,,card_present_pos,0.3265,0.8959
2026-01-09,fraud_card_v7,2.0,44.54,,card_present_pos,0.4229,0.9537
2026-01-09,fraud_card_v7,1.0,152.8,,card_present_pos,0.3331,0.8998
2026-01-09,fraud_card_v7,1.0,6.1,,card_present_pos,0.2713,0.8628
2026-01-09,fraud_card_v7,4.0,24.05,,card_present_pos,0.7002,0.8799
2026-01-09,fraud_card_v7,4.0,177.55,,card_present_pos,0.7604,0.8437
2026-01-09,fraud_card_v7,0.0,51.95,,card_present_pos,0.183,0.8098
2026-01-09,fraud_card_v7,9.0,82.07,,card_present_pos,0.9814,0.7112
2026-01-09,fraud_card_v7,2.0,17.34,,card_present_pos,0.4097,0.9458
2026-01-09,fraud_card_v7,1.0,423.21,,card_present_pos,0.4617,0.977
2026-01-09,fraud_card_v7,2.0,219.32,,card_present_pos,0.5097,0.9942
2026-01-09,fraud_card_v7,2.0,54.56,,card_present_pos,0.4278,0.9567
2026-01-09,fraud_card_v7,2.0,44.49,,card_present_pos,0.4229,0.9537
2026-01-09,fraud_card_v7,3.0,186.72,,card_present_pos,0.6396,0.9163
2026-01-09,fraud_card_v7,0.0,484.19,,card_present_pos,0.3471,0.9083
2026-01-09,fraud_card_v7,1.0,173.08,,card_present_pos,0.3421,0.9053
2026-01-09,fraud_card_v7,2.0,585.11,,card_present_pos,0.6836,0.8899
2026-01-09,fraud_card_v7,3.0,26.51,,card_present_pos,0.5629,0.9622
2026-01-09,fraud_card_v7,2.0,29.39,,card_present_pos,0.4155,0.9493
2026-01-09,fraud_card_v7,1.0,20.31,,card_present_pos,0.277,0.8662
2026-01-09,fraud_card_v7,3.0,103.73,,card_present_pos,0.6005,0.9397
2026-01-09,fraud_card_v7,1.0,79.49,,card_present_pos,0.3013,0.8808
2026-01-09,fraud_card_v7,4.0,57.29,,card_present_pos,0.7139,0.8716
2026-01-09,fraud_card_v7,6.0,149.79,,card_present_pos,0.9088,0.7547
2026-01-09,fraud_card_v7,2.0,228.68,,card_present_pos,0.5143,0.9914
2026-01-09,fraud_card_v7,2.0,14.5,,card_present_pos,0.4083,0.945
2026-01-09,fraud_card_v7,4.0,36.71,,card_present_pos,0.7055,0.8767
2026-01-09,fraud_card_v7,0.0,151.43,,card_present_pos,0.2146,0.8288
2026-01-09,fraud_card_v7,3.0,41.77,,card_present_pos,0.5704,0.9578
2026-01-09,fraud_card_v7,3.0,30.02,,card_present_pos,0.5646,0.9612
2026-01-09,fraud_ach_v3,,677.59,,all,0.0552,0.78
2026-01-09,fraud_ach_v3,,67.39,,all,0.0174,0.78
2026-01-09,fraud_ach_v3,,180.99,,all,0.0863,0.78
2026-01-09,fraud_ach_v3,,339.9,,all,0.009,0.78
2026-01-09,fraud_ach_v3,,137.85,,all,0.0046,0.78
2026-01-09,fraud_ach_v3,,535.48,,all,0.1248,0.78
2026-01-09,fraud_ach_v3,,138.54,,all,0.0159,0.78
2026-01-09,fraud_ach_v3,,1000.86,,all,0.1306,0.78
2026-01-09,fraud_ach_v3,,215.78,,all,0.0634,0.78
2026-01-09,fraud_ach_v3,,478.79,,all,0.0074,0.78
2026-01-09,fraud_ach_v3,,515.96,,all,0.0423,0.78
2026-01-09,fraud_ach_v3,,130.64,,all,0.0251,0.78
2026-01-09,fraud_ach_v3,,31.39,,all,0.0318,0.78
2026-01-09,fraud_ach_v3,,350.99,,all,0.2252,0.78
2026-01-09,fraud_ach_v3,,263.04,,all,0.077,0.78
2026-01-09,fraud_ach_v3,,426.59,,all,0.0173,0.78
2026-01-09,fraud_ach_v3,,195.09,,all,0.0683,0.78
2026-01-09,fraud_ach_v3,,159.11,,all,0.0777,0.78
2026-01-09,fraud_ach_v3,,1823.43,,all,0.0412,0.78
2026-01-09,fraud_ach_v3,,56.13,,all,0.0229,0.78
2026-01-09,aml_sar_v2,,,,all,0.4071,0.74
2026-01-09,aml_sar_v2,,,,all,0.2744,0.74
2026-01-09,aml_sar_v2,,,,all,0.297,0.74
2026-01-09,aml_sar_v2,,,,all,0.1316,0.74
2026-01-09,aml_sar_v2,,,,all,0.1934,0.74
2026-01-09,aml_sar_v2,,,,all,0.2402,0.74
2026-01-09,aml_sar_v2,,,,all,0.0329,0.74
2026-01-09,aml_sar_v2,,,,all,0.4415,0.74
2026-01-09,aml_sar_v2,,,,all,0.1578,0.74
2026-01-09,aml_sar_v2,,,,all,0.0616,0.74
2026-01-09,support_qa_v2,0.0,177.4,0.9728,all,0.9728,0.9728
2026-01-09,support_qa_v2,0.0,197.9,0.7063,all,0.7063,0.7063
2026-01-09,support_qa_v2,0.0,127.2,0.5619,all,0.5619,0.5619
2026-01-09,support_qa_v2,0.0,195.4,0.9695,all,0.9695,0.9695
2026-01-09,support_qa_v2,1.0,205.6,0.9844,all,0.9844,0.9844
2026-01-09,support_qa_v2,0.0,206.1,0.8994,all,0.8994,0.8994
2026-01-09,support_qa_v2,0.0,198.2,0.9828,all,0.9828,0.9828
2026-01-09,support_qa_v2,0.0,130.9,0.8348,all,0.8348,0.8348
2026-01-09,support_qa_v2,0.0,175.1,0.7655,all,0.7655,0.7655
2026-01-09,support_qa_v2,0.0,194.1,0.9822,all,0.9822,0.9822
2026-01-09,support_qa_v2,0.0,238.4,0.9169,all,0.9169,0.9169
2026-01-09,support_qa_v2,0.0,180.1,0.909,all,0.909,0.909
2026-01-09,support_qa_v2,0.0,197.0,0.9293,all,0.9293,0.9293
2026-01-09,support_qa_v2,0.0,142.7,0.9115,all,0.9115,0.9115
2026-01-09,support_qa_v2,0.0,133.8,0.9276,all,0.9276,0.9276
2026-01-09,support_qa_v2,1.0,128.7,0.9511,all,0.9511,0.9511
2026-01-09,support_qa_v2,0.0,163.2,0.7782,all,0.7782,0.7782
2026-01-09,support_qa_v2,0.0,262.5,0.9375,all,0.9375,0.9375
2026-01-09,support_qa_v2,0.0,163.9,0.758,all,0.758,0.758
2026-01-09,support_qa_v2,0.0,194.6,0.9794,all,0.9794,0.9794
2026-01-09,support_qa_v2,0.0,202.3,0.7207,all,0.7207,0.7207
2026-01-09,support_qa_v2,0.0,136.3,0.932,all,0.932,0.932
2026-01-09,support_qa_v2,0.0,162.6,0.841,all,0.841,0.841
2026-01-09,support_qa_v2,0.0,205.0,0.9825,all,0.9825,0.9825
2026-01-09,support_qa_v2,0.0,197.1,0.8744,all,0.8744,0.8744
2026-01-09,support_qa_v2,0.0,100.2,0.9266,all,0.9266,0.9266
2026-01-09,support_qa_v2,0.0,203.8,0.6398,all,0.6398,0.6398
2026-01-09,support_qa_v2,0.0,158.0,0.8003,all,0.8003,0.8003
2026-01-09,support_qa_v2,0.0,159.0,0.9355,all,0.9355,0.9355
2026-01-09,support_qa_v2,0.0,196.2,0.8841,all,0.8841,0.8841
2026-01-09,support_qa_v2,0.0,240.9,0.8223,all,0.8223,0.8223
2026-01-09,support_qa_v2,0.0,172.0,0.9007,all,0.9007,0.9007
2026-01-09,support_qa_v2,0.0,227.2,0.9393,all,0.9393,0.9393
2026-01-09,support_qa_v2,0.0,122.4,0.9261,all,0.9261,0.9261
2026-01-09,support_qa_v2,0.0,185.2,0.7594,all,0.7594,0.7594
2026-01-09,support_qa_v2,0.0,158.4,0.9323,all,0.9323,0.9323
2026-01-09,support_qa_v2,0.0,191.3,0.9695,all,0.9695,0.9695
2026-01-09,support_qa_v2,0.0,168.1,0.7794,all,0.7794,0.7794
2026-01-09,support_qa_v2,0.0,126.4,0.7875,all,0.7875,0.7875
2026-01-09,support_qa_v2,0.0,144.5,0.906,all,0.906,0.906
2026-01-10,credit_pd_v3,0.2006,752.2,0.6793,prime_720_plus,0.4302,0.9581
2026-01-10,credit_pd_v3,0.4441,674.6,0.6052,subprime_650_680,0.593,0.9442
2026-01-10,credit_pd_v3,0.1465,710.8,0.3739,prime_720_plus,0.4036,0.9422
2026-01-10,credit_pd_v3,0.177,752.5,0.57,prime_720_plus,0.4157,0.9494
2026-01-10,credit_pd_v3,0.4023,749.0,0.9186,prime_720_plus,0.556,0.9664
2026-01-10,credit_pd_v3,0.2914,756.0,0.5864,prime_720_plus,0.4859,0.9915
2026-01-10,credit_pd_v3,0.4737,724.8,0.7907,prime_720_plus,0.6032,0.9381
2026-01-10,credit_pd_v3,0.2476,693.9,0.4906,prime_720_plus,0.4682,0.9809
2026-01-10,credit_pd_v3,0.2977,717.6,0.4263,prime_720_plus,0.4958,0.9975
2026-01-10,credit_pd_v3,0.3578,721.9,0.81,prime_720_plus,0.5327,0.9804
2026-01-10,credit_pd_v3,0.353,729.7,0.5939,prime_720_plus,0.5285,0.9829
2026-01-10,credit_pd_v3,0.3022,681.3,0.5882,prime_720_plus,0.5043,0.9974
2026-01-10,credit_pd_v3,0.2746,709.4,0.5011,prime_720_plus,0.4827,0.9896
2026-01-10,credit_pd_v3,0.3362,716.5,0.891,prime_720_plus,0.52,0.988
2026-01-10,credit_pd_v3,0.3941,630.3,0.462,subprime_650_680,0.5693,0.9584
2026-01-10,credit_pd_v3,0.3734,753.3,0.5635,prime_720_plus,0.5375,0.9775
2026-01-10,credit_pd_v3,0.2757,726.6,0.6291,prime_720_plus,0.4807,0.9884
2026-01-10,credit_pd_v3,0.2506,730.6,0.6156,prime_720_plus,0.4644,0.9786
2026-01-10,credit_pd_v3,0.2715,699.4,0.7153,prime_720_plus,0.4823,0.9894
2026-01-10,credit_pd_v3,0.2308,743.5,0.5485,prime_720_plus,0.4502,0.9701
2026-01-10,credit_pd_v3,0.3303,686.7,0.2619,prime_720_plus,0.521,0.9874
2026-01-10,credit_pd_v3,0.377,693.0,0.7274,prime_720_plus,0.549,0.9706
2026-01-10,credit_pd_v3,0.315,745.1,0.8489,prime_720_plus,0.5023,0.9986
2026-01-10,credit_pd_v3,0.4404,734.3,0.8938,prime_720_plus,0.5816,0.951
2026-01-10,credit_pd_v3,0.4101,668.9,0.6305,subprime_650_680,0.5731,0.9561
2026-01-10,credit_pd_v3,0.3415,783.1,0.8694,prime_720_plus,0.513,0.9922
2026-01-10,credit_pd_v3,0.3691,689.7,0.5859,prime_720_plus,0.5447,0.9732
2026-01-10,credit_pd_v3,0.257,714.7,0.7563,prime_720_plus,0.4708,0.9825
2026-01-10,credit_pd_v3,0.2947,789.9,0.8203,prime_720_plus,0.4827,0.9896
2026-01-10,credit_pd_v3,0.2804,637.6,0.6983,subprime_650_680,0.4975,0.9985
2026-01-10,credit_loss_v2,,5887.1,0.5656,all,0.1954,0.8342
2026-01-10,credit_loss_v2,,12026.2,0.5517,all,0.2698,0.8998
2026-01-10,credit_loss_v2,,7124.0,0.1639,all,0.2645,0.8004
2026-01-10,credit_loss_v2,,2404.3,0.4986,all,0.3016,0.8028
2026-01-10,credit_loss_v2,,3124.3,0.7982,all,0.3814,0.8824
2026-01-10,credit_loss_v2,,12496.7,0.3573,all,0.2557,0.8199
2026-01-10,credit_loss_v2,,3034.1,0.2822,all,0.4461,0.8061
2026-01-10,credit_loss_v2,,12699.2,0.5038,all,0.4693,0.8237
2026-01-10,credit_loss_v2,,8733.0,0.5499,all,0.8311,0.8426
2026-01-10,credit_loss_v2,,7316.1,0.2524,all,0.5616,0.8731
2026-01-10,credit_loss_v2,,7716.5,0.2585,all,0.4339,0.8624
2026-01-10,credit_loss_v2,,11035.3,0.6363,all,0.3776,0.8238
2026-01-10,credit_loss_v2,,3997.8,0.2417,all,0.3535,0.8503
2026-01-10,credit_loss_v2,,8311.3,0.4841,all,0.5413,0.8926
2026-01-10,credit_loss_v2,,4090.0,0.6884,all,0.6554,0.8815
2026-01-10,heloc_pd_v1,0.6882,715.9,0.6882,all,0.1614,0.88
2026-01-10,heloc_pd_v1,0.7352,741.0,0.7352,all,0.1462,0.88
2026-01-10,heloc_pd_v1,0.639,732.2,0.639,all,0.0834,0.88
2026-01-10,heloc_pd_v1,0.7783,713.9,0.7783,all,0.0834,0.88
2026-01-10,heloc_pd_v1,0.6293,744.8,0.6293,all,0.0635,0.88
2026-01-10,heloc_pd_v1,0.7226,750.9,0.7226,all,0.0555,0.88
2026-01-10,heloc_pd_v1,0.6972,729.8,0.6972,all,0.0768,0.88
2026-01-10,heloc_pd_v1,0.7816,767.9,0.7816,all,0.0542,0.88
2026-01-10,heloc_pd_v1,0.7186,747.9,0.7186,all,0.0555,0.88
2026-01-10,heloc_pd_v1,0.7004,701.5,0.7004,all,0.1076,0.88
2026-01-10,auto_pd_v4,0.346,685.9,0.3604,all,0.2854,0.82
2026-01-10,auto_pd_v4,0.2005,714.2,0.495,all,0.0343,0.82
2026-01-10,auto_pd_v4,0.2883,638.4,0.7219,all,0.2727,0.82
2026-01-10,auto_pd_v4,0.2764,737.6,0.656,all,0.0796,0.82
2026-01-10,auto_pd_v4,0.267,749.1,0.383,all,0.1371,0.82
2026-01-10,auto_pd_v4,0.2644,680.5,0.6766,all,0.055,0.82
2026-01-10,auto_pd_v4,0.4199,669.7,0.4568,all,0.0133,0.82
2026-01-10,auto_pd_v4,0.3015,682.1,0.4397,all,0.0607,0.82
2026-01-10,auto_pd_v4,0.3836,707.2,0.9133,all,0.1035,0.82
2026-01-10,auto_pd_v4,0.3091,719.7,0.5857,all,0.0255,0.82
2026-01-10,auto_pd_v4,0.3684,782.7,0.5884,all,0.4231,0.82
2026-01-10,auto_pd_v4,0.3163,777.0,0.3798,all,0.1275,0.82
2026-01-10,auto_pd_v4,0.2968,747.4,0.3867,all,0.0577,0.82
2026-01-10,auto_pd_v4,0.3371,715.5,0.6008,all,0.2108,0.82
2026-01-10,auto_pd_v4,0.1787,668.3,0.5986,all,0.1028,0.82
2026-01-10,fraud_card_v7,0.0,92.4,,card_present_pos,0.1954,0.8172
2026-01-10,fraud_card_v7,2.0,88.96,,card_present_pos,0.4447,0.9668
2026-01-10,fraud_card_v7,6.0,95.47,,card_present_pos,0.8994,0.7603
2026-01-10,fraud_card_v7,1.0,218.94,,card_present_pos,0.3631,0.9178
2026-01-10,fraud_card_v7,4.0,34.29,,card_present_pos,0.7045,0.8773
2026-01-10,fraud_card_v7,3.0,28.34,,card_present_pos,0.5638,0.9617
2026-01-10,fraud_card_v7,2.0,20.37,,card_present_pos,0.4111,0.9467
2026-01-10,fraud_card_v7,1.0,80.07,,card_present_pos,0.3016,0.8809
2026-01-10,fraud_card_v7,1.0,10.45,,card_present_pos,0.2731,0.8638
2026-01-10,fraud_card_v7,2.0,105.86,,card_present_pos,0.4531,0.9718
2026-01-10,fraud_card_v7,4.0,59.79,,card_present_pos,0.715,0.871
2026-01-10,fraud_card_v7,4.0,207.4,,card_present_pos,0.7711,0.8373
2026-01-10,fraud_card_v7,2.0,34.06,,card_present_pos,0.4178,0.9507
2026-01-10,fraud_card_v7,3.0,54.42,,card_present_pos,0.5766,0.954
2026-01-10,fraud_card_v7,2.0,204.83,,card_present_pos,0.5024,0.9985
2026-01-10,fraud_card_v7,2.0,265.9,,card_present_pos,0.5329,0.9803
2026-01-10,fraud_card_v7,4.0,33.78,,card_present_pos,0.7042,0.8775
2026-01-10,fraud_card_v7,1.0,79.98,,card_present_pos,0.3015,0.8809
2026-01-10,fraud_card_v7,1.0,89.52,,card_present_pos,0.3056,0.8833
2026-01-10,fraud_card_v7,1.0,96.9,,card_present_pos,0.3087,0.8852
2026-01-10,fraud_card_v7,3.0,51.29,,card_present_pos,0.5751,0.955
2026-01-10,fraud_card_v7,2.0,240.18,,card_present_pos,0.5201,0.988
2026-01-10,fraud_card_v7,6.0,10.08,,card_present_pos,0.8829,0.7703
2026-01-10,fraud_card_v7,2.0,43.77,,card_present_pos,0.4225,0.9535
2026-01-10,fraud_card_v7,2.0,104.37,,card_present_pos,0.4523,0.9714
2026-01-10,fraud_card_v7,2.0,105.34,,card_present_pos,0.4528,0.9717
2026-01-10,fraud_card_v7,3.0,257.95,,card_present_pos,0.6717,0.897
2026-01-10,fraud_card_v7,2.0,221.01,,card_present_pos,0.5105,0.9937
2026-01-10,fraud_card_v7,2.0,50.12,,card_present_pos,0.4256,0.9554
2026-01-10,fraud_card_v7,2.0,244.66,,card_present_pos,0.5223,0.9866
2026-01-10,fraud_card_v7,5.0,32.65,,card_present_pos,0.8123,0.8126
2026-01-10,fraud_card_v7,3.0,169.17,,card_present_pos,0.6314,0.9211
2026-01-10,fraud_card_v7,3.0,407.7,,card_present_pos,0.7341,0.8596
2026-01-10,fraud_card_v7,2.0,224.74,,card_present_pos,0.5124,0.9926
2026-01-10,fraud_card_v7,4.0,74.13,,card_present_pos,0.7208,0.8675
2026-01-10,fraud_card_v7,0.0,47.86,,card_present_pos,0.1818,0.8091
2026-01-10,fraud_card_v7,1.0,14.46,,card_present_pos,0.2747,0.8648
2026-01-10,fraud_card_v7,3.0,90.97,,card_present_pos,0.5943,0.9434
2026-01-10,fraud_card_v7,2.0,21.86,,card_present_pos,0.4119,0.9471
2026-01-10,fraud_card_v7,2.0,30.17,,card_present_pos,0.4159,0.9495
2026-01-10,fraud_card_v7,4.0,20.27,,card_present_pos,0.6986,0.8809
2026-01-10,fraud_card_v7,0.0,42.08,,card_present_pos,0.1801,0.808
2026-01-10,fraud_card_v7,5.0,64.85,,card_present_pos,0.822,0.8068
2026-01-10,fraud_card_v7,1.0,87.67,,card_present_pos,0.3048,0.8829
2026-01-10,fraud_card_v7,2.0,36.58,,card_present_pos,0.419,0.9514
2026-01-10,fraud_card_v7,2.0,194.28,,card_present_pos,0.4971,0.9983
2026-01-10,fraud_card_v7,2.0,54.15,,card_present_pos,0.4276,0.9566
2026-01-10,fraud_card_v7,0.0,30.33,,card_present_pos,0.1766,0.806
2026-01-10,fraud_card_v7,1.0,83.62,,card_present_pos,0.3031,0.8818
2026-01-10,fraud_card_v7,1.0,475.11,,card_present_pos,0.4876,0.9925
2026-01-10,fraud_card_v7,2.0,93.24,,card_present_pos,0.4468,0.9681
2026-01-10,fraud_card_v7,0.0,46.39,,card_present_pos,0.1814,0.8088
2026-01-10,fraud_card_v7,0.0,14.48,,card_present_pos,0.1721,0.8032
2026-01-10,fraud_card_v7,4.0,53.55,,card_present_pos,0.7124,0.8726
2026-01-10,fraud_card_v7,3.0,84.35,,card_present_pos,0.5911,0.9453
2026-01-10,fraud_card_v7,2.0,45.26,,card_present_pos,0.4232,0.9539
2026-01-10,fraud_card_v7,0.0,12.61,,card_present_pos,0.1715,0.8029
2026-01-10,fraud_card_v7,2.0,28.49,,card_present_pos,0.4151,0.949
2026-01-10,fraud_card_v7,0.0,285.58,,card_present_pos,0.2633,0.858
2026-01-10,fraud_card_v7,6.0,279.78,,card_present_pos,0.9282,0.7431
2026-01-10,fraud_ach_v3,,100.82,,all,0.0413,0.78
2026-01-10,fraud_ach_v3,,479.51,,all,0.006,0.78
2026-01-10,fraud_ach_v3,,75.3,,all,0.0243,0.78
2026-01-10,fraud_ach_v3,,996.57,,all,0.0408,0.78
2026-01-10,fraud_ach_v3,,312.7,,all,0.0286,0.78
2026-01-10,fraud_ach_v3,,632.48,,all,0.085,0.78
2026-01-10,fraud_ach_v3,,44.03,,all,0.0982,0.78
2026-01-10,fraud_ach_v3,,481.85,,all,0.0099,0.78
2026-01-10,fraud_ach_v3,,242.82,,all,0.0177,0.78
2026-01-10,fraud_ach_v3,,573.6,,all,0.0013,0.78
2026-01-10,fraud_ach_v3,,610.86,,all,0.0625,0.78
2026-01-10,fraud_ach_v3,,261.33,,all,0.1393,0.78
2026-01-10,fraud_ach_v3,,134.18,,all,0.0575,0.78
2026-01-10,fraud_ach_v3,,533.63,,all,0.0304,0.78
2026-01-10,fraud_ach_v3,,230.41,,all,0.0198,0.78
2026-01-10,fraud_ach_v3,,102.23,,all,0.0285,0.78
2026-01-10,fraud_ach_v3,,97.5,,all,0.0437,0.78
2026-01-10,fraud_ach_v3,,55.86,,all,0.0326,0.78
2026-01-10,fraud_ach_v3,,146.89,,all,0.1587,0.78
2026-01-10,fraud_ach_v3,,737.08,,all,0.045,0.78
2026-01-10,aml_sar_v2,,,,all,0.1658,0.74
2026-01-10,aml_sar_v2,,,,all,0.3494,0.74
2026-01-10,aml_sar_v2,,,,all,0.4452,0.74
2026-01-10,aml_sar_v2,,,,all,0.2702,0.74
2026-01-10,aml_sar_v2,,,,all,0.5845,0.74
2026-01-10,aml_sar_v2,,,,all,0.5248,0.74
2026-01-10,aml_sar_v2,,,,all,0.3338,0.74
2026-01-10,aml_sar_v2,,,,all,0.0769,0.74
2026-01-10,aml_sar_v2,,,,all,0.5144,0.74
2026-01-10,aml_sar_v2,,,,all,0.1202,0.74
2026-01-10,support_qa_v2,0.0,122.9,0.9224,all,0.9224,0.9224
2026-01-10,support_qa_v2,0.0,140.4,0.9682,all,0.9682,0.9682
2026-01-10,support_qa_v2,0.0,177.4,0.8806,all,0.8806,0.8806
2026-01-10,support_qa_v2,0.0,117.1,0.8237,all,0.8237,0.8237
2026-01-10,support_qa_v2,0.0,194.9,0.7609,all,0.7609,0.7609
2026-01-10,support_qa_v2,0.0,135.4,0.9758,all,0.9758,0.9758
2026-01-10,support_qa_v2,0.0,168.9,0.8549,all,0.8549,0.8549
2026-01-10,support_qa_v2,0.0,165.1,0.8185,all,0.8185,0.8185
2026-01-10,support_qa_v2,0.0,191.2,0.7342,all,0.7342,0.7342
2026-01-10,support_qa_v2,0.0,157.9,0.7541,all,0.7541,0.7541
2026-01-10,support_qa_v2,1.0,156.2,0.9701,all,0.9701,0.9701
2026-01-10,support_qa_v2,0.0,237.4,0.8316,all,0.8316,0.8316
2026-01-10,support_qa_v2,0.0,191.4,0.5341,all,0.5341,0.5341
2026-01-10,support_qa_v2,0.0,157.6,0.7149,all,0.7149,0.7149
2026-01-10,support_qa_v2,0.0,170.0,0.9994,all,0.9994,0.9994
2026-01-10,support_qa_v2,0.0,245.8,0.8382,all,0.8382,0.8382
2026-01-10,support_qa_v2,0.0,170.6,0.9552,all,0.9552,0.9552
2026-01-10,support_qa_v2,0.0,152.4,0.9381,all,0.9381,0.9381
2026-01-10,support_qa_v2,0.0,152.6,0.6044,all,0.6044,0.6044
2026-01-10,support_qa_v2,0.0,158.0,0.7465,all,0.7465,0.7465
2026-01-10,support_qa_v2,0.0,156.2,0.9042,all,0.9042,0.9042
2026-01-10,support_qa_v2,0.0,128.8,0.983,all,0.983,0.983
2026-01-10,support_qa_v2,0.0,135.0,0.7182,all,0.7182,0.7182
2026-01-10,support_qa_v2,1.0,146.8,0.7726,all,0.7726,0.7726
2026-01-10,support_qa_v2,0.0,203.7,0.9243,all,0.9243,0.9243
2026-01-10,support_qa_v2,0.0,164.8,0.8105,all,0.8105,0.8105
2026-01-10,support_qa_v2,0.0,171.7,0.5489,all,0.5489,0.5489
2026-01-10,support_qa_v2,0.0,230.8,0.8695,all,0.8695,0.8695
2026-01-10,support_qa_v2,0.0,231.8,0.8183,all,0.8183,0.8183
2026-01-10,support_qa_v2,0.0,168.7,0.9207,all,0.9207,0.9207
2026-01-10,support_qa_v2,0.0,154.8,0.9504,all,0.9504,0.9504
2026-01-10,support_qa_v2,0.0,145.4,0.8859,all,0.8859,0.8859
2026-01-10,support_qa_v2,0.0,207.7,0.8955,all,0.8955,0.8955
2026-01-10,support_qa_v2,0.0,171.8,0.9025,all,0.9025,0.9025
2026-01-10,support_qa_v2,0.0,164.5,0.9114,all,0.9114,0.9114
2026-01-10,support_qa_v2,0.0,147.5,0.8972,all,0.8972,0.8972
2026-01-10,support_qa_v2,0.0,149.2,0.7059,all,0.7059,0.7059
2026-01-10,support_qa_v2,0.0,192.8,0.8911,all,0.8911,0.8911
2026-01-10,support_qa_v2,0.0,127.4,0.7047,all,0.7047,0.7047
2026-01-10,support_qa_v2,0.0,219.8,0.9192,all,0.9192,0.9192
2026-01-11,credit_pd_v3,0.1431,764.2,0.431,prime_720_plus,0.3935,0.9361
2026-01-11,credit_pd_v3,0.4079,620.9,0.651,subprime_650_680,0.5791,0.9525
2026-01-11,credit_pd_v3,0.3077,701.7,0.6873,prime_720_plus,0.5045,0.9973
2026-01-11,credit_pd_v3,0.3272,729.0,0.4705,prime_720_plus,0.5125,0.9925
2026-01-11,credit_pd_v3,0.3377,787.9,0.5847,prime_720_plus,0.5098,0.9941
2026-01-11,credit_pd_v3,0.2677,674.6,0.8101,subprime_650_680,0.4838,0.9903
2026-01-11,credit_pd_v3,0.2986,667.8,0.7773,subprime_650_680,0.5041,0.9975
2026-01-11,credit_pd_v3,0.3154,685.6,0.4238,prime_720_plus,0.5119,0.9929
2026-01-11,credit_pd_v3,0.306,748.1,0.4868,prime_720_plus,0.4963,0.9978
2026-01-11,credit_pd_v3,0.3721,725.0,0.4345,prime_720_plus,0.5411,0.9754
2026-01-11,credit_pd_v3,0.2417,662.3,0.4477,subprime_650_680,0.4695,0.9817
2026-01-11,credit_pd_v3,0.4996,724.0,0.7835,prime_720_plus,0.6187,0.9288
2026-01-11,credit_pd_v3,0.3053,782.1,0.5625,prime_720_plus,0.4905,0.9943
2026-01-11,credit_pd_v3,0.3446,730.6,0.8129,prime_720_plus,0.5231,0.9861
2026-01-11,credit_pd_v3,0.2676,726.6,0.5762,prime_720_plus,0.4756,0.9854
2026-01-11,credit_pd_v3,0.3809,729.0,0.2886,prime_720_plus,0.5459,0.9724
2026-01-11,credit_pd_v3,0.3416,736.6,0.6236,prime_720_plus,0.5203,0.9878
2026-01-11,credit_pd_v3,0.377,669.3,0.6038,subprime_650_680,0.5527,0.9684
2026-01-11,credit_pd_v3,0.2589,710.7,0.631,prime_720_plus,0.4727,0.9836
2026-01-11,credit_pd_v3,0.2283,712.8,0.8611,prime_720_plus,0.4533,0.972
2026-01-11,credit_pd_v3,0.3493,700.7,0.4413,prime_720_plus,0.5307,0.9816
2026-01-11,credit_pd_v3,0.2229,747.4,0.6167,prime_720_plus,0.4446,0.9668
